artist;title;Duracion;Milisegundos;Reproducciones;First stream;Last stream;Skips;Skip %;Meses
Niall Horan;Seeing Blind;0:24:23;1463631;9;07/12/2022;14/11/2023;3;0.25;{12: 370560, 2: 555840, 3: 185280, 5: 326762, 11: 25189}
High School Musical Cast;Stick to the Status Quo;0:24:21;1461665;6;21/02/2023;05/10/2023;0;0.0;{2: 119600, 5: 268413, 7: 536826, 10: 536826}
One Direction;You & I;0:24:17;1457804;7;03/12/2022;18/03/2023;3;0.3;{12: 744005, 1: 237933, 3: 475866}
Joshua Bassett;Set Me Free;0:24:17;1457733;8;06/12/2022;28/02/2023;5;0.38461538461538464;{12: 486941, 1: 485466, 2: 485326}
Harry Styles;Sweet Creature;0:24:17;1457364;9;10/12/2022;20/07/2023;2;0.18181818181818182;{12: 307584, 1: 224866, 3: 224866, 5: 250316, 6: 224866, 7: 224866}
Vanessa Hudgens;When There Was Me and You;0:24:13;1453006;10;27/12/2022;07/11/2023;6;0.375;{12: 1471, 1: 180702, 4: 360880, 6: 614237, 10: 115276, 11: 180440}
One Direction;Don't Forget Where You Belong;0:24:06;1446000;6;13/12/2022;24/10/2023;2;0.25;{12: 482000, 3: 482000, 6: 241000, 10: 241000}
One Direction;Irresistible;0:24:03;1443048;7;03/12/2022;25/10/2023;2;0.2222222222222222;{12: 710559, 6: 495636, 10: 236853}
Niall Horan;This Town;0:23:58;1438771;8;04/12/2022;30/06/2023;4;0.3333333333333333;{12: 234042, 1: 230373, 2: 232852, 3: 465704, 5: 232852, 6: 42948}
One Direction;Does He Know?;0:23:55;1435304;8;03/12/2022;23/11/2023;1;0.1111111111111111;{12: 897065, 3: 179413, 6: 179413, 11: 179413}
Miley Cyrus;Island;0:23:37;1417302;6;10/03/2023;14/03/2023;1;0.14285714285714285;{3: 1417302}
Liam Payne;Strip That Down (feat. Quavo);0:23:34;1414427;7;01/06/2023;19/07/2023;2;0.2222222222222222;{6: 1212366, 7: 202061}
USHER;DJ Got Us Fallin' In Love (feat. Pitbull);0:23:29;1409977;8;19/01/2023;05/10/2023;3;0.2727272727272727;{1: 220800, 2: 220800, 5: 220800, 6: 295530, 7: 220800, 10: 231247}
One Direction;Stand Up;0:23:28;1408317;9;02/12/2022;27/07/2023;6;0.4;{12: 7573, 1: 350186, 2: 175093, 5: 350186, 6: 350186, 7: 175093}
Selena Gomez;Wolves;0:23:27;1407421;8;02/12/2022;13/06/2023;2;0.2;{12: 593979, 1: 197993, 3: 395986, 6: 219463}
Taylor Swift;If This Was A Movie;0:23:27;1407276;6;16/03/2023;26/06/2023;0;0.0;{3: 469092, 5: 469092, 6: 469092}
Olivia Rodrigo;happier;0:23:26;1406951;8;27/01/2023;11/10/2023;4;0.3333333333333333;{1: 175933, 3: 175933, 5: 175933, 6: 527286, 7: 175933, 10: 175933}
The Weeknd;Blinding Lights;0:23:22;1402333;8;10/03/2023;31/10/2023;3;0.2727272727272727;{3: 202093, 5: 200040, 6: 400080, 7: 200040, 10: 400080}
Niall Horan;Mirrors;0:23:22;1402062;7;02/12/2022;24/10/2023;3;0.3;{12: 310082, 2: 218396, 6: 436792, 10: 436792}
Miley Cyrus;The Time Of Our Lives;0:23:15;1395606;7;23/02/2023;24/10/2023;2;0.2222222222222222;{2: 334076, 5: 212306, 6: 424612, 10: 424612}
Hannah Montana;"The Best of Both Worlds - From ""Hannah Montana""/Soundtrack Version";0:23:12;1392959;8;11/12/2022;08/11/2023;2;0.2;{12: 174120, 5: 348240, 6: 348240, 8: 174119, 11: 348240}
One Direction;Clouds;0:23:10;1390236;6;11/12/2022;07/11/2023;4;0.4;{12: 231706, 1: 231706, 3: 695118, 11: 231706}
Katy Perry;Firework;0:23:07;1387376;7;07/06/2023;06/11/2023;0;0.0;{6: 703697, 7: 455786, 11: 227893}
Olivia Rodrigo;"Just for a Moment - From ""High School Musical: The Musical: The Series""";0:23:01;1381504;8;06/12/2022;24/05/2023;1;0.1111111111111111;{12: 591964, 1: 197580, 3: 197320, 4: 197320, 5: 197320}
One Direction;Over Again;0:23:01;1381188;8;10/12/2022;04/10/2023;4;0.3333333333333333;{12: 182040, 2: 546120, 3: 364080, 5: 106908, 10: 182040}
Rihanna;Umbrella;0:22:42;1362944;5;09/02/2023;24/07/2023;1;0.16666666666666666;{2: 534986, 4: 275986, 5: 275986, 7: 275986}
Katy Perry;Wide Awake;0:22:42;1362629;8;20/01/2023;04/10/2023;4;0.3333333333333333;{1: 1621, 3: 220946, 4: 398716, 5: 220946, 6: 299454, 10: 220946}
Taylor Swift;Long Live - Live/2011;0:22:39;1359168;4;28/03/2023;31/07/2023;1;0.2;{3: 229770, 6: 376466, 7: 752932}
The Weeknd;Sacrifice;0:22:36;1356345;9;13/12/2022;25/10/2023;2;0.18181818181818182;{12: 222837, 1: 188918, 3: 188918, 5: 188918, 10: 566754}
Bizarrap;"Shakira: Bzrp Music Sessions; Vol. 53";0:22:32;1352674;7;12/01/2023;03/07/2023;3;0.3;{1: 632739, 3: 214945, 5: 214945, 6: 209727, 7: 80318}
Olivia Rodrigo;Out of the Old;0:22:29;1349504;8;15/12/2022;08/11/2023;2;0.2;{12: 168688, 1: 168688, 3: 168688, 6: 168688, 10: 168688, 11: 506064}
One Direction;Ready to Run;0:22:29;1349086;8;02/12/2022;25/10/2023;3;0.2727272727272727;{12: 588159, 2: 196053, 3: 52248, 4: 196053, 5: 196053, 10: 120520}
Avicii;Gonna Love Ya;0:22:27;1347736;8;23/01/2023;17/06/2023;4;0.3333333333333333;{1: 725, 2: 58624, 3: 215813, 4: 209322, 5: 215813, 6: 647439}
Niall Horan;The Show;0:22:21;1341345;8;09/06/2023;14/10/2023;3;0.2727272727272727;{6: 958931, 10: 382414}
One Direction;Through the Dark;0:22:16;1336222;7;13/12/2022;14/11/2023;4;0.36363636363636365;{12: 5824, 3: 443466, 6: 221733, 7: 221733, 10: 221733, 11: 221733}
Hilary Duff;What Dreams Are Made Of;0:22:12;1332770;8;22/01/2023;04/10/2023;4;0.3333333333333333;{1: 121965, 2: 242160, 3: 242160, 4: 242160, 6: 242165, 10: 242160}
Britney Spears;Till the World Ends;0:22:12;1332600;7;25/01/2023;01/07/2023;2;0.2222222222222222;{1: 237946, 2: 237946, 4: 237946, 5: 345936, 6: 34880, 7: 237946}
Harry Styles;"Sunflower; Vol. 6";0:22:10;1330956;6;07/12/2022;06/11/2023;5;0.45454545454545453;{12: 443652, 2: 221826, 4: 221826, 7: 221826, 11: 221826}
Sean Paul;No Lie;0:22:07;1327056;6;27/01/2023;06/10/2023;5;0.45454545454545453;{1: 221176, 3: 442352, 5: 442352, 10: 221176}
Liam Payne;Hips Don't Lie;0:22:02;1322443;8;17/01/2023;24/10/2023;4;0.3333333333333333;{1: 116903, 2: 208708, 3: 208708, 5: 208708, 10: 579416}
FLETCHER;Live Young Die Free;0:22:01;1321516;6;07/03/2023;01/06/2023;3;0.3333333333333333;{3: 901154, 4: 210181, 6: 210181}
Olivia Rodrigo;"The Rose Song - From ""High School Musical: The Musical: The Series (Season 2)""";0:21:53;1313609;8;19/01/2023;08/11/2023;3;0.2727272727272727;{1: 174380, 3: 348760, 4: 348760, 7: 174380, 10: 174380, 11: 92949}
Queen;The Show Must Go On - Remastered 2011;0:21:51;1311216;5;16/12/2022;10/06/2023;1;0.16666666666666666;{12: 277826, 1: 251596, 3: 555652, 6: 226142}
Selena Gomez;Kill Em With Kindness;0:21:47;1307436;6;10/12/2022;06/10/2023;5;0.45454545454545453;{12: 435812, 1: 217906, 6: 217906, 9: 217906, 10: 217906}
Demi Lovato;"Wouldn't Change a Thing - From ""Camp Rock 2: The Final Jam""";0:21:46;1306110;7;19/12/2022;28/07/2023;5;0.4166666666666667;{12: 203840, 2: 407680, 3: 203840, 4: 286910, 7: 203840}
One Direction;Another World;0:21:40;1300251;8;18/12/2022;08/11/2023;2;0.2;{12: 203706, 3: 203706, 5: 407412, 6: 35660, 7: 203706, 8: 203706, 11: 42355}
Harry Styles;Cherry;0:21:39;1299327;5;05/12/2022;20/07/2023;3;0.375;{12: 549666, 2: 231289, 3: 259186, 7: 259186}
High School Musical Cast;All For One;0:21:35;1295254;8;16/01/2023;24/10/2023;4;0.3333333333333333;{1: 1670, 6: 511546, 8: 29022, 10: 753016}
Joshua Bassett;Sad Songs In A Hotel Room;0:21:30;1290017;6;06/12/2022;11/05/2023;2;0.25;{12: 907831, 4: 191093, 5: 191093}
Shawn Mendes;Summer of Love (Shawn Mendes & Tainy);0:21:27;1287352;8;17/12/2022;17/06/2023;8;0.5;{12: 4693, 1: 178035, 2: 368208, 4: 184104, 5: 368208, 6: 184104}
One Direction;Spaces;0:21:23;1283530;5;02/12/2022;26/09/2023;3;0.375;{12: 513412, 3: 256706, 5: 256706, 9: 256706}
FLETCHER;If I Hated You;0:21:22;1282716;6;15/02/2023;15/06/2023;3;0.3333333333333333;{2: 213786, 3: 641358, 5: 213786, 6: 213786}
Zara Larsson;Love Me Land;0:21:22;1282528;8;16/12/2022;14/11/2023;2;0.2;{12: 160316, 5: 480948, 6: 480948, 11: 160316}
Agnes;Release Me;0:21:21;1281065;5;19/01/2023;29/10/2023;2;0.2857142857142857;{1: 256213, 3: 256213, 6: 512426, 10: 256213}
Avicii;Wake Me Up;0:21:17;1277299;7;27/01/2023;19/05/2023;6;0.46153846153846156;{1: 981, 2: 237011, 3: 494852, 4: 247426, 5: 297029}
Niall Horan;You Could Start A Cult;0:21:16;1276449;7;09/06/2023;16/10/2023;2;0.2222222222222222;{6: 499876, 10: 776573}
Cimorelli;Make It Stronger;0:21:05;1265040;6;04/01/2023;03/03/2023;4;0.4;{1: 843360, 2: 210840, 3: 210840}
Taylor Swift;Wildest Dreams;0:21:01;1261757;9;03/12/2022;27/10/2023;4;0.3076923076923077;{12: 440872, 1: 78700, 5: 220440, 6: 243800, 10: 277945}
One Direction;One Way or Another (Teenage Kicks);0:20:58;1258344;8;24/04/2023;08/11/2023;3;0.2727272727272727;{4: 157293, 5: 157293, 6: 314586, 10: 314586, 11: 314586}
The Weeknd;"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack";0:20:57;1257371;5;16/12/2022;31/10/2023;2;0.2857142857142857;{12: 250973, 2: 252226, 5: 501946, 10: 252226}
Marmi;Tu Foto Del DNI;0:20:54;1254923;8;23/01/2023;28/07/2023;7;0.4666666666666667;{1: 359394, 5: 538959, 7: 356570}
Avril Lavigne;Avalanche;0:20:54;1254605;7;23/01/2023;06/11/2023;4;0.36363636363636365;{1: 1109, 4: 167125, 6: 866442, 11: 219929}
Taylor Swift;This Love;0:20:52;1252833;6;04/12/2022;26/10/2023;7;0.5384615384615384;{12: 2368, 3: 750279, 5: 250093, 10: 250093}
Miley Cyrus;Mother's Daughter;0:20:46;1246168;6;11/12/2022;12/03/2023;5;0.45454545454545453;{12: 377528, 1: 657240, 3: 211400}
Queen;Save Me - Remastered 2011;0:20:43;1243716;8;15/12/2022;16/10/2023;4;0.3333333333333333;{12: 262592, 2: 229914, 5: 229920, 6: 229920, 10: 291370}
One Direction;18;0:20:41;1241800;5;02/12/2022;31/10/2023;3;0.375;{12: 248360, 2: 248360, 3: 248360, 6: 248360, 10: 248360}
Ariana Grande;no tears left to cry;0:20:40;1240110;7;02/01/2023;16/05/2023;9;0.5625;{1: 416430, 3: 205920, 5: 617760}
Why Don't We;Big Plans;0:20:38;1238823;8;23/01/2023;24/07/2023;7;0.4666666666666667;{1: 12629, 2: 179929, 3: 342265, 5: 179929, 6: 344142, 7: 179929}
Louis Tomlinson;Walls;0:20:31;1231038;7;04/12/2022;15/06/2023;5;0.4166666666666667;{12: 231016, 5: 770222, 6: 229800}
One Direction;Gotta Be You;0:20:22;1222530;5;03/12/2022;02/03/2023;3;0.375;{12: 978024, 3: 244506}
Niall Horan;"Lover - Recorded at Air Studios; London";0:20:17;1217900;6;16/02/2023;10/06/2023;0;0.0;{2: 239076, 3: 239076, 4: 239076, 5: 478152, 6: 22520}
Taio Cruz;Dynamite;0:20:15;1215678;6;16/01/2023;03/10/2023;3;0.3333333333333333;{1: 202613, 2: 405226, 6: 405226, 10: 202613}
BANNERS;Someone To You;0:20:10;1210891;6;21/02/2023;14/11/2023;6;0.5;{2: 219800, 5: 439600, 8: 219800, 10: 111891, 11: 219800}
Queen;Heaven For Everyone - Remastered 2011;0:20:09;1209772;5;15/12/2022;14/05/2023;0;0.0;{12: 672320, 1: 174672, 3: 26620, 5: 336160}
Harry Styles;Lights Up;0:20:08;1208011;8;02/12/2022;06/10/2023;4;0.3333333333333333;{12: 2520, 2: 172213, 3: 344426, 5: 172213, 6: 172213, 7: 172213, 10: 172213}
Harry Styles;To Be So Lonely;0:20:07;1207717;7;02/12/2022;20/07/2023;4;0.36363636363636365;{12: 439397, 1: 384160, 2: 192080, 7: 192080}
Olivia Rodrigo;"I Think I Kinda; You Know - From ""High School Musical: The Musical: The Series""/Duet";0:20:05;1205771;7;08/12/2022;23/11/2023;3;0.3;{12: 344506, 1: 172253, 3: 172253, 6: 172253, 7: 172253, 11: 172253}
Don Diablo;Everybody's Somebody;0:20:04;1204347;8;14/12/2022;28/07/2023;9;0.5294117647058824;{12: 594000, 1: 188800, 4: 198000, 5: 198000, 7: 25547}
Selena Gomez;Hands To Myself;0:20:04;1204080;6;11/12/2022;12/06/2023;7;0.5384615384615384;{12: 200680, 2: 200680, 3: 401360, 4: 200680, 6: 200680}
Troy;Breaking Free;0:20:03;1203387;6;17/02/2023;08/11/2023;2;0.25;{2: 207200, 6: 581787, 8: 207200, 11: 207200}
Niall Horan;Save My Life;0:19:58;1198670;7;09/06/2023;07/11/2023;3;0.3;{6: 666695, 10: 354650, 11: 177325}
Selena Gomez;Me & The Rhythm;0:19:56;1196774;6;08/12/2022;24/05/2023;10;0.625;{12: 833810, 1: 213428, 5: 149536}
Mark Ronson;Nothing Breaks Like a Heart (feat. Miley Cyrus);0:19:49;1189868;6;04/12/2022;06/10/2023;3;0.3333333333333333;{12: 120811, 6: 634125, 10: 434932}
Joshua Bassett;Finally Free;0:19:47;1187832;6;06/12/2022;05/11/2023;3;0.3333333333333333;{12: 197972, 6: 197972, 9: 197972, 10: 395944, 11: 197972}
Lady Gaga;Poker Face;0:19:47;1187023;6;14/04/2023;22/10/2023;3;0.3333333333333333;{4: 475423, 5: 237200, 6: 237200, 10: 237200}
Maroon 5;One More Night;0:19:44;1184167;6;20/01/2023;31/10/2023;2;0.25;{1: 219546, 2: 219546, 3: 219546, 5: 219546, 8: 86437, 10: 219546}
Olivia Rodrigo;Just for a Moment;0:19:43;1183932;6;18/12/2022;18/10/2023;2;0.25;{12: 197322, 1: 197322, 3: 197322, 5: 197322, 6: 197322, 10: 197322}
One Direction;A.M.;0:19:43;1183380;6;02/12/2022;24/11/2023;3;0.3333333333333333;{12: 627120, 3: 418080, 11: 138180}
Guns N' Roses;Sweet Child O' Mine;0:19:42;1182112;3;15/06/2023;25/08/2023;0;0.0;{6: 826046, 8: 356066}
Niall Horan;Paper Houses;0:19:38;1178335;6;10/12/2022;03/11/2023;4;0.4;{12: 214525, 1: 127845, 3: 214525, 6: 214525, 10: 214525, 11: 192390}
Selena Gomez & The Scene;Dices;0:19:34;1174236;6;11/12/2022;27/07/2023;2;0.25;{12: 391412, 1: 195706, 3: 195706, 6: 195706, 7: 195706}
Zara Larsson;Lay All Your Love On Me - Spotify Singles;0:19:33;1173726;9;25/01/2023;23/11/2023;2;0.18181818181818182;{1: 137920, 3: 160675, 4: 161125, 5: 391756, 11: 322250}
Louis Tomlinson;Don't Let It Break Your Heart;0:19:27;1167107;6;02/12/2022;23/10/2023;4;0.4;{12: 409946, 2: 204973, 6: 347215, 10: 204973}
Demi Lovato;Who Will I Be;0:19:24;1164145;6;14/03/2023;04/10/2023;3;0.3333333333333333;{3: 374932, 5: 226815, 6: 374932, 10: 187466}
Queen;I Was Born To Love You - 2011 Remaster;0:19:19;1159252;4;15/12/2022;24/05/2023;3;0.42857142857142855;{12: 289813, 3: 289813, 5: 579626}
Queen;You're My Best Friend - Remastered 2011;0:19:18;1158789;7;15/12/2022;08/06/2023;7;0.5;{12: 170786, 3: 131119, 4: 172263, 5: 512358, 6: 172263}
Miley Cyrus;Wildcard;0:19:18;1158720;6;10/03/2023;14/03/2023;2;0.25;{3: 1158720}
Labrinth;All For Us - from the HBO Original Series Euphoria;0:19:17;1157916;6;24/02/2023;26/10/2023;1;0.14285714285714285;{2: 192986, 5: 578958, 10: 385972}
Morat;Besos En Guerra;0:19:17;1157660;5;04/01/2023;15/05/2023;2;0.2857142857142857;{1: 463064, 4: 463064, 5: 231532}
Joshua Bassett;Secret;0:19:14;1154478;6;06/12/2022;04/10/2023;3;0.3333333333333333;{12: 192413, 1: 192413, 3: 192413, 5: 192413, 6: 192413, 10: 192413}
Avicii;Waiting For Love;0:19:13;1153065;5;17/02/2023;06/05/2023;2;0.2857142857142857;{2: 230613, 3: 691839, 5: 230613}
Dua Lipa;Homesick;0:19:12;1152400;5;02/12/2022;14/02/2023;4;0.4444444444444444;{12: 921920, 2: 230480}
Black Eyed Peas;I Gotta Feeling;0:19:08;1148197;4;27/01/2023;09/07/2023;4;0.5;{1: 289186, 5: 289133, 6: 289133, 7: 280745}
Katy Perry;Unconditionally;0:19:04;1144390;5;09/03/2023;20/10/2023;2;0.2857142857142857;{3: 457756, 5: 457756, 10: 228878}
Niall Horan;Cross Your Mind;0:19:03;1143835;5;03/12/2022;19/05/2023;2;0.2857142857142857;{12: 457534, 1: 457534, 5: 228767}
Miley Cyrus;See You Again;0:19:02;1142718;6;04/12/2022;26/10/2023;2;0.25;{12: 190453, 5: 190453, 6: 380906, 10: 380906}
FLETCHER;Becky's So Hot;0:18:59;1139320;7;07/03/2023;03/10/2023;1;0.125;{3: 162760, 5: 325520, 6: 488280, 10: 162760}
Katy Perry;Teenage Dream;0:18:58;1138743;5;14/04/2023;06/11/2023;2;0.2857142857142857;{4: 227760, 5: 227760, 7: 227741, 10: 227741, 11: 227741}
Selena Gomez;The Heart Wants What It Wants;0:18:58;1138058;6;15/01/2023;26/10/2023;2;0.25;{1: 1258, 3: 227360, 5: 227360, 6: 227360, 10: 454720}
Avicii;Heaven;0:18:57;1137519;6;16/01/2023;29/10/2023;4;0.4;{1: 352747, 2: 277261, 5: 230250, 10: 277261}
One Direction;Same Mistakes;0:18:55;1135107;6;11/12/2022;07/11/2023;1;0.14285714285714285;{12: 218706, 3: 218706, 4: 218706, 6: 260283, 11: 218706}
High School Musical Cast;I Want It All;0:18:54;1134013;5;16/01/2023;08/11/2023;4;0.4444444444444444;{1: 277306, 2: 302095, 10: 277306, 11: 277306}
Miley Cyrus;Wrecking Ball;0:18:49;1129765;6;09/12/2022;07/06/2023;3;0.3333333333333333;{12: 664080, 2: 221360, 3: 221360, 6: 22965}
One Direction;Everything About You;0:18:47;1127716;7;13/12/2022;06/11/2023;2;0.2222222222222222;{12: 554, 2: 217453, 6: 434906, 7: 39897, 10: 217453, 11: 217453}
Hannah Montana;He Could Be the One;0:18:46;1126805;7;02/12/2022;23/11/2023;6;0.46153846153846156;{12: 180800, 1: 180800, 6: 542400, 7: 42005, 11: 180800}
4*TOWN (From Disney and Pixar’s Turning Red);Nobody Like U;0:18:46;1126622;7;19/01/2023;14/06/2023;1;0.125;{1: 160946, 2: 160946, 3: 160946, 5: 321892, 6: 321892}
Ed Sheeran;Thinking out Loud;0:18:46;1126240;4;12/12/2022;03/10/2023;3;0.42857142857142855;{12: 563120, 6: 281560, 10: 281560}
Ed Sheeran;Beautiful People (feat. Khalid);0:18:44;1124313;7;27/01/2023;07/06/2023;3;0.3;{1: 1194, 2: 395732, 3: 197866, 4: 133789, 5: 197866, 6: 197866}
Dua Lipa;Kiss and Make Up;0:18:36;1116075;6;11/12/2022;17/06/2023;2;0.25;{12: 189173, 1: 378346, 3: 189173, 6: 359383}
Niall Horan;Too Much To Ask;0:18:35;1115975;6;23/01/2023;24/10/2023;5;0.45454545454545453;{1: 760, 2: 223043, 3: 223043, 5: 223043, 10: 446086}
Cimorelli;Believe It;0:18:34;1114068;6;02/01/2023;24/10/2023;3;0.3333333333333333;{1: 185678, 2: 185678, 6: 185678, 10: 557034}
Niall Horan;You And Me;0:18:33;1113290;7;10/04/2023;25/10/2023;3;0.3;{4: 3584, 5: 369902, 6: 369902, 9: 184951, 10: 184951}
Tim McGraw;Highway Don't Care;0:18:31;1111038;16;26/03/2023;13/11/2023;13;0.4482758620689655;{3: 558132, 4: 134570, 6: 157624, 8: 37022, 9: 99654, 10: 43442, 11: 80594}
Cimorelli;Cold Water / Let Me Love You (Mashup);0:18:28;1108880;6;15/12/2022;08/06/2023;4;0.4;{12: 203000, 1: 93880, 3: 406000, 5: 203000, 6: 203000}
Selena Gomez;Good For You;0:18:26;1106400;5;11/12/2022;31/10/2023;8;0.6153846153846154;{12: 221280, 3: 442560, 6: 221280, 10: 221280}
FLETCHER;Suckerpunch;0:18:23;1103784;8;07/03/2023;31/10/2023;3;0.2727272727272727;{3: 275946, 5: 275946, 6: 413919, 10: 137973}
Harry Styles;Kiwi;0:18:23;1103585;7;07/12/2022;05/10/2023;1;0.125;{12: 352772, 7: 574427, 10: 176386}
FLETCHER;Undrunk;0:18:20;1100568;6;10/02/2023;16/06/2023;5;0.45454545454545453;{2: 366856, 3: 183428, 5: 366856, 6: 183428}
Miley Cyrus;Hoedown Throwdown;0:18:20;1100265;7;07/02/2023;21/07/2023;4;0.36363636363636365;{2: 182503, 5: 374723, 6: 362026, 7: 181013}
Duffy;Mercy;0:18:19;1099600;5;06/12/2022;23/02/2023;1;0.16666666666666666;{12: 659760, 2: 439840}
La La Love You;El Fin del Mundo;0:18:17;1097499;6;08/02/2023;05/08/2023;3;0.3333333333333333;{2: 188093, 3: 188093, 6: 188093, 7: 345127, 8: 188093}
Miley Cyrus;Younger Now;0:18:17;1097453;5;02/12/2022;17/06/2023;3;0.375;{12: 102361, 1: 248773, 3: 248773, 6: 497546}
Miley Cyrus;Muddy Feet (feat. Sia);0:18:15;1095568;8;10/03/2023;24/05/2023;3;0.2727272727272727;{3: 821676, 4: 136946, 5: 136946}
Demi Lovato;"This Is Me - From ""Camp Rock""";0:18:14;1094441;6;17/01/2023;05/08/2023;2;0.25;{1: 375492, 5: 343457, 7: 187746, 8: 187746}
One Direction;Something Great;0:18:11;1091234;5;03/12/2022;17/06/2023;3;0.375;{12: 381674, 3: 236520, 5: 236520, 6: 236520}
Selena Gomez;Perfect;0:18:09;1089101;6;07/12/2022;10/05/2023;5;0.45454545454545453;{12: 603821, 4: 242640, 5: 242640}
Chad;I Don't Dance;0:18:07;1087330;5;18/03/2023;06/11/2023;1;0.16666666666666666;{3: 217466, 4: 217466, 10: 434932, 11: 217466}
Miley Cyrus;Flowers (Demo);0:18:06;1086516;7;03/03/2023;14/03/2023;2;0.2222222222222222;{3: 1086516}
Avicii;For A Better Day;0:18:02;1082890;6;07/03/2023;02/07/2023;5;0.45454545454545453;{3: 618198, 5: 52560, 6: 206066, 7: 206066}
Dua Lipa;No Goodbyes;0:18:00;1080400;6;02/12/2022;15/02/2023;4;0.4;{12: 648240, 2: 432160}
Miley Cyrus;Obsessed;0:17:59;1079395;6;02/12/2022;10/05/2023;3;0.3333333333333333;{12: 3050, 1: 243573, 2: 102053, 3: 243573, 5: 487146}
Taylor Swift;Red;0:17:58;1078295;5;25/01/2023;08/06/2023;2;0.2857142857142857;{1: 185923, 4: 223093, 5: 446186, 6: 223093}
Lewis Capaldi;Before You Go;0:17:57;1077023;6;24/02/2023;18/10/2023;5;0.45454545454545453;{2: 1493, 3: 215106, 5: 215106, 6: 430212, 10: 215106}
Rihanna;We Found Love;0:17:56;1076130;5;15/12/2022;07/11/2023;2;0.2857142857142857;{12: 215226, 3: 215226, 5: 215226, 6: 215226, 11: 215226}
Taylor Swift;All Too Well (10 Minute Version) (The Short Film);0:17:53;1073719;3;21/06/2023;01/07/2023;0;0.0;{6: 845509, 7: 228210}
LP;Lost on You;0:17:52;1072420;4;09/03/2023;16/06/2023;2;0.3333333333333333;{3: 268105, 5: 536210, 6: 268105}
Miley Cyrus;Wonder Woman;0:17:50;1070848;7;10/03/2023;14/03/2023;1;0.125;{3: 1070848}
Lewis Capaldi;Forget Me;0:17:49;1069144;5;15/12/2022;09/06/2023;1;0.16666666666666666;{12: 203472, 3: 406944, 4: 203472, 6: 255256}
Bridgit Mendler;Hurricane;0:17:48;1068637;6;23/01/2023;23/07/2023;2;0.25;{1: 1088, 2: 243986, 5: 335591, 6: 243986, 7: 243986}
One Direction;Change Your Ticket;0:17:46;1066400;4;02/12/2022;14/11/2023;2;0.3333333333333333;{12: 266600, 2: 266600, 3: 266600, 11: 266600}
Queen;Hammer To Fall - Live Aid;0:17:45;1065097;5;23/02/2023;07/11/2023;2;0.2857142857142857;{2: 243531, 3: 334504, 10: 243531, 11: 243531}
Avril Lavigne;Bite Me;0:17:41;1061494;7;13/03/2023;15/06/2023;4;0.36363636363636365;{3: 319492, 4: 319492, 6: 422510}
REO Speedwagon;Can't Fight This Feeling;0:17:37;1057348;5;10/06/2023;16/10/2023;1;0.16666666666666666;{6: 471402, 9: 292973, 10: 292973}
Olivia Rodrigo;"Even When/The Best Part - From ""High School Musical: The Musical: The Series (Season 2)""";0:17:32;1052506;10;05/12/2022;10/06/2023;1;0.09090909090909091;{12: 537016, 1: 106880, 3: 106880, 5: 213760, 6: 87970}
John Legend;All of Me;0:17:27;1047603;5;23/01/2023;21/05/2023;4;0.4444444444444444;{1: 3880, 2: 539120, 3: 258273, 5: 246330}
John Mellencamp;R.O.C.K. In the U.S.A. (A Salute to 60's Rock);0:17:26;1046796;6;26/01/2023;01/06/2023;2;0.25;{1: 174466, 3: 174466, 4: 174466, 5: 348932, 6: 174466}
Ross Lynch;Can't Stop Singing;0:17:26;1046720;8;08/02/2023;10/06/2023;1;0.1111111111111111;{2: 437760, 3: 291840, 4: 145920, 6: 171200}
Dua Lipa;New Rules;0:17:26;1046600;5;19/12/2022;01/07/2023;7;0.5833333333333334;{12: 209320, 3: 209320, 6: 418640, 7: 209320}
Ross Lynch;On My Own;0:17:24;1044373;9;23/01/2023;04/10/2023;5;0.35714285714285715;{1: 146743, 5: 290826, 6: 315978, 7: 145413, 10: 145413}
Flo Rida;Good Feeling;0:17:18;1038945;5;04/01/2023;09/06/2023;3;0.375;{1: 248133, 2: 248133, 3: 248133, 5: 248133, 6: 46413}
Maroon 5;Maps;0:17:18;1038288;6;07/02/2023;20/10/2023;6;0.5;{2: 189960, 5: 189960, 6: 278448, 8: 189960, 10: 189960}
